entity, label, occurrences
Health News - Health & Families - The Independent, ORG, 1
31 July, DATE, 1
Fox News Parents, ORG, 1
the University of Toronto Scarborough, ORG, 1
nearly a month, DATE, 1
The Australian Medical Association, ORG, 1
the Health Department, ORG, 1
Western Australia, LOC, 1
At least 80, CARDINAL, 1
Brunswick North West Primary School, ORG, 1
Just over half, CARDINAL, 1
Vaccination Exemptions, ORG, 1
Indian, NORP, 1
Serum, PERSON, 1
PE, ORG, 1
Bloomberg|, ORG, 1
Reuters Asia's, PERSON, 1
the Serum Institute of India Ltd, ORG, 1
as much as 10 percent, PERCENT, 1
Bloomberg, PERSON, 1
just 30 to 50, CARDINAL, 1
Forbes, PERSON, 1
Flu Vaccine News, PERSON, 1
Photos, GPE, 1
Videos - ABC News, ORG, 1
New Meningitis Strain, NORP, 1
five million, CARDINAL, 1
January, DATE, 1
Australians, NORP, 1
Gary Kobinger, PERSON, 1
93,000, CARDINAL, 1
Vaccine Injury Payouts Rise - WSJ, ORG, 1
Baron Cohen, PERSON, 1
1, MONEY, 1
Sacha Baron, PERSON, 1
Cohen, PERSON, 1
$1 million, MONEY, 1
900,000, CARDINAL, 1
The "Borat, WORK_OF_ART, 1
Isla Fisher, PERSON, 1
500,000, MONEY, 1
Save the Children, ORG, 1
More than four million, CARDINAL, 1
the United Nations, ORG, 1
February, DATE, 1
Middle East, LOC, 1
Tech - The Independent Scientists, ORG, 1
Winnipeg, ORG, 1
Statins, ORG, 1
CDC - Washington Times, ORG, 1
Months, DATE, 1
Fox News The World Health Organization, ORG, 1
July 28, DATE, 1
Homeopathy Plus, PERSON, 1
Fran Sheffield, PERSON, 1
138,000, MONEY, 1
400,000, CARDINAL, 1
Vancouver Coastal Health, ORG, 1
more than 400-thousand, CARDINAL, 1
Obamacare, ORG, 1
63,000, CARDINAL, 1
some 63,000, CARDINAL, 1
The Globe and Mail Children, ORG, 1
Brunswick North West Primary, ORG, 1
More than a quarter, DATE, 1
The Washington Post Researchers, ORG, 1
Call Republican Candidates', ORG, 1
Tiffany Bond, PERSON, 1
25-year-old, DATE, 1
Eight years ago, DATE, 1
age 39, DATE, 1
8211, DATE, 1
seven-week, DATE, 1
Bond couldn&#8217;t, ORG, 1
months, DATE, 1
about a third, CARDINAL, 1
Bond, ORG, 1
Joanne Di Nardo, PERSON, 1
the Canadian Cancer Society:, ORG, 1
Signs Vaccine, PERSON, 1
NPR Two, ORG, 1
September, DATE, 1
Nigeria, GPE, 1
Public Health England, ORG, 1
The Boston Globe Lawmakers, ORG, 1
Vladimir Sorokin's, PERSON, 1
- LA Times, ORG, 1
more than 7,500, CARDINAL, 1
TB, ORG, 1
Vaccines Needed, ORG, 1
Teri Okita, PERSON, 1
Less than half, CARDINAL, 1
Common Core, ORG, 1
less than 1 percent, PERCENT, 1
